_id,gp25,gp26,gp27,gp28,gp30,gp31,gp32,gp35,gp36,gp37
6168ee8223cb1643c62cff0c,,,,,,"[{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-32,-32,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-31,-32,-32,-32,-31,-31]},{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-55,-55,-55,-55,-55,-55,-55,-55,-55,-53,-53,-53,-53,-53,-53,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-54,-54,-54,-54,-54,-54,-54]},{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-56,-56,-56,-56,-56,-56,-56,-56,-62,-62,-62,-60,-60,-60,-60,-60,-60,-60,-60,-60,-57,-57,-57,-57,-57,-57,-57,-57,-58,-58,-58]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-65,-65,-65,-65,-65,-65,-65,-64,-64,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-63,-63,-63,-63,-63,-63,-63,-63,-67,-67,-67,-67,-67,-67]},{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-68,-68,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-69,-69,-69,-69,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-76,-76,-76,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-80,-79,-79,-79,-79,-79,-79,-79,-79,-79,-74,-74,-74,-77,-77,-77,-77,-77,-70,-70,-70,-70]}]",,,,
6168eedf23cb1643c62cff0d,,,,,,,,,"[{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62]},{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-67,-67,-67,-67,-67,-67,-65,-65,-65,-65,-66,-66,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65]},{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-71,-71,-71,-71,-71,-71,-71,-68,-68,-68,-68,-68,-68,-68,-68,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-64,-64]},{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-65,-65,-65,-65,-65,-65,-65,-65,-73,-73,-73,-73,-73,-75,-75,-75,-75,-75,-75,-68,-68,-68,-68,-68,-68,-68,-68,-70,-70,-70,-69,-69,-69,-69]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-68,-68,-69,-69,-69,-69,-69,-69,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-78,-78,-78,-78,-78,-78,-78,-80,-80,-80,-80,-80,-80,-80,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-76,-76,-76]}]",
6168ef2e23cb1643c62cff0e,,,,,,,,,"[{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-61,-61,-63,-63,-63,-63,-63,-63,-63,-63,-63,-62,-62,-62,-62,-62,-62,-63,-63,-63,-63,-63,-63,-63,-63,-63,-64,-64,-64,-64,-64,-64,-64,-64]},{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-64,-64,-65,-65,-65,-65,-65,-65,-65,-65,-65,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-66]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-66,-66,-66,-66,-66,-66,-66]},{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-68,-68]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-69,-69,-69,-69,-69,-69,-69,-71,-71,-71,-71,-71,-71,-71,-71,-71,-71,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70]},{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-74,-74,-74,-74,-74,-74,-74,-74,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-73,-73,-73,-73,-73,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74]}]",
6168ef3f23cb1643c62cff0f,,,,,,,,,"[{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-60,-61,-61,-61,-61,-61,-61,-61,-56,-56,-56,-56,-56,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65]},{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-61,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-64,-78]},{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-65,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-67,-64,-64,-64,-64,-64,-64,-69,-69,-69,-69,-69,-69,-62,-62,-62,-62,-62,-62]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-72,-72,-72,-72,-72,-72,-72,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-73,-73,-72,-72,-72,-72,-72]},{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-75,-75,-75,-75,-75,-75,-75,-75,-79,-79,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-77,-82,-82,-82,-82,-82,-82,-82,-82,-82]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-76,-76,-76,-76,-86,-86,-86,-86,-86,-86,-86,-88,-88,-88,-88,-89,-89,-89,-88,-88,-91,-91,-91,-91,-91,-91,-91,-79,-79,-80,-80]}]",
6168ef5a23cb1643c62cff10,,,,,,,,,"[{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-54,-54,-54,-54,-54,-59,-59,-59,-59,-57,-57,-58,-58,-58,-58,-58,-58,-55,-55,-55,-55,-55,-58,-58,-58,-58,-58,-58,-54,-54]},{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-63,-63,-63,-63,-63,-63,-63,-61,-61,-61,-65,-65,-62,-62,-62,-62,-62,-61,-61,-61,-61,-61,-62,-62,-62,-62,-62,-62,-61,-64,-64,-64,-64,-64]},{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-72,-72,-72,-72,-72,-72,-72,-81,-81,-81,-81,-81,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-70,-70,-70,-70,-70,-70,-70]},{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-71,-71,-71,-71,-71,-71,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-76,-70,-70,-70,-70,-70,-69,-69,-69,-69,-69,-69,-69,-69,-70]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-89,-80,-80,-80,-80,-80,-80,-80,-80,-81,-81,-81]}]",
6168ef6923cb1643c62cff11,,,,,,,,,"[{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-54,-54,-54,-54,-57,-57,-57,-57,-57,-57,-57,-56,-56,-56,-56,-54,-54,-54,-54,-54,-54,-54,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56]},{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-55,-55,-55,-55,-55,-56,-56,-58,-58,-58,-58,-58,-56,-56,-56,-56,-56,-56,-56,-56,-56,-57,-57,-57,-57,-57,-57,-57,-57]},{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-68,-68,-68,-68,-68,-68,-66,-66,-66,-66,-66,-66,-66,-66,-66,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-65,-65,-65,-65]},{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-66,-66,-66,-68,-68,-68,-68,-68,-68,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-70,-70,-70,-70,-70,-70,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-70,-70,-70,-70,-70,-70,-70,-70,-70,-69,-69,-69,-69,-69,-69]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-77,-77,-77,-77,-77,-77,-77,-78,-78,-78,-78,-76,-76,-76,-76,-76,-75,-75,-75,-75,-75]}]",
6168efc123cb1643c62cff12,,,"[{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-51,-51,-51,-51,-51,-51,-51,-52,-51,-51,-51,-51,-51,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-50,-55,-55,-55,-55,-55,-55]},{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-65,-62,-62,-62,-62,-62,-62,-62,-62,-66,-66,-66,-66,-66,-66,-66,-65,-65,-65,-65]},{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-72,-72,-72,-72,-72,-72,-72,-72,-71,-71,-71,-71,-71,-69,-69,-67,-67,-67,-67,-67,-67,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-77,-77,-77,-77,-77,-77,-77,-77,-76,-76,-76,-71,-71,-71,-71,-71,-71,-71,-74,-74,-74,-74,-74,-74,-74,-74,-74,-66,-66,-65,-65,-65,-65,-65]},{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-72,-72,-72,-72,-72,-72,-72,-78,-78,-79,-79,-79,-79,-79,-79,-79,-79]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-83,-78,-78]}]",,,,,,,
6168efcc23cb1643c62cff13,,,"[{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-54,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-57,-57,-57,-57,-57,-57,-57,-57,-58,-58,-57,-57,-57,-57,-57,-57,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58,-58]},{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-64,-67,-67,-67,-67,-67,-67,-67,-67,-67,-70,-70,-67,-67,-67,-67,-67,-67,-67,-67,-67,-67,-62,-62,-62,-62,-62,-62,-62,-63,-63,-63,-67,-67]},{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-66,-66,-66,-66,-66,-66,-66,-66,-66,-66,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-70,-70,-70,-70,-70,-70,-74]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-68,-68,-68,-68,-68,-68,-74,-74,-74,-74,-74,-74,-74,-74,-74,-73,-73,-73,-73,-73,-73,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74]},{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-85,-85,-85,-85,-85,-85,-85,-79,-79,-79,-79,-79,-79,-79,-79,-80,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79,-79]}]",,,,,,,
6168efe723cb1643c62cff14,,,"[{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-56,-55,-55,-55,-55,-60,-60,-60,-60,-60,-60,-60,-56,-57,-57,-57,-57,-60,-60,-60,-60,-60,-60,-60,-60,-58,-58,-58,-60,-57,-57,-57,-57]},{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-75,-75,-75,-75,-75,-75,-66,-66,-66,-66,-66,-66,-66,-65,-65,-65,-68,-68,-68,-68,-66,-66,-66,-66,-67,-67,-67,-67,-67,-68,-68,-68,-68,-68,-68]},{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-65,-65,-65,-65,-65,-65,-65,-65,-74,-74,-74,-74,-74,-68,-68,-68,-68,-68,-68,-68,-68,-73,-73,-73,-73,-73,-73,-73,-68,-68,-68]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-73,-73,-73,-73,-73,-73,-73,-73,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-74,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-69,-70]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-69,-69,-69,-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-69,-69,-69,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-73,-74,-74]},{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-78,-78,-78,-78,-78,-78,-78,-78,-78]}]",,,,,,,
6168eff923cb1643c62cff15,,,"[{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-53,-53,-53,-54,-54,-54,-54,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-55,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-56]},{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-62,-60,-60,-60,-60,-60,-60,-60,-60,-64,-64,-64,-64,-64,-64,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60]},{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-65,-65,-65,-65,-65,-65,-65,-64,-61,-61,-61,-61,-61,-62,-62,-62,-62,-62,-62,-62,-62,-63,-63,-63,-63,-63,-63,-63,-61,-61,-61,-61,-61]},{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-62,-58,-64,-64,-64,-64,-64,-64,-64,-65,-65]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-78,-78,-78,-78,-78,-78,-78,-78,-78,-71,-71,-71,-69,-69,-69,-75,-75,-75,-75,-75,-81,-81,-81,-76,-76,-76,-76,-82,-82,-82,-82]},{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-75,-75,-75,-75,-75,-75,-75,-75,-75,-75,-78,-78,-78,-78,-78,-78,-78,-81,-81,-81,-81,-81,-81,-81]}]",,,,,,,
6168f00823cb1643c62cff16,,,"[{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-50,-51,-51,-51,-51,-51,-51,-51,-50,-51,-51,-51,-51,-51,-50,-51,-51,-51,-51,-51,-51,-51,-51,-50,-50,-50,-50,-50,-50,-50]},{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-55,-55,-55,-55,-55,-55,-54,-54,-54,-54,-54,-54,-54,-54,-53,-53,-53]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-60,-60,-60,-60,-60,-60,-60,-60,-57,-57,-57,-57,-57,-57,-57,-56,-56,-56,-56,-56,-56,-57,-57,-57,-57,-57,-58,-58,-58,-58,-58,-58,-58,-58,-58]},{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-60,-64,-64,-64,-64,-64,-64,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-62,-62]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-70,-70,-70,-70,-70,-70,-70,-70,-72,-72,-72,-72,-72,-72,-72,-72,-72,-72,-66,-66,-66,-66,-66,-69,-69,-69,-69,-69,-69,-69,-69]},{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80,-80]}]",,,,,,,
6168f04523cb1643c62cff17,,,,,,,"[{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-56,-56,-56,-56,-55,-55,-55,-55,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-71,-71]},{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-57,-57,-57,-60,-60,-60,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-56,-54,-55,-55,-55,-55,-55]},{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-58,-58,-58,-58,-58,-69,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-68,-63,-62,-62,-62,-62,-62,-64,-62,-62,-62,-62,-62,-62,-62,-62]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-68,-68,-68,-68,-68,-68,-69,-69,-69,-69,-69,-69,-71,-71,-71,-69,-69,-69,-69,-68,-68,-68]},{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-71,-71,-71,-71,-71,-71,-71,-71,-71,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-70,-69]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-74,-74,-74,-74,-74,-77,-87,-87,-87,-87,-87,-87,-87,-87,-87,-73,-73,-73,-73,-73,-73,-73,-72,-72,-72,-72,-72,-72,-72,-63,-63,-63,-63]}]",,,
6168f06923cb1643c62cff18,,,,,,,"[{""BSSID"":""FD:82:B0:4C:91:BF"",""RSSIs"":[-53,-53,-53,-53,-53,-52,-52,-52,-50,-50,-50,-50,-50,-50,-50,-50,-50,-53,-53,-53,-53,-53,-51,-51,-52,-52,-52,-52,-52,-52,-52,-52,-52,-52]},{""BSSID"":""CE:E4:05:BE:70:CD"",""RSSIs"":[-52,-52,-52,-52,-52,-53,-53,-53,-53,-53,-53,-53,-51,-51,-52,-52,-52,-52,-52,-52,-54,-54,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-53,-54,-60]},{""BSSID"":""EE:AF:B9:2E:2C:33"",""RSSIs"":[-61,-61,-61,-61,-61,-61,-61,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-61,-61,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60,-60]},{""BSSID"":""D2:8C:33:3D:CC:0C"",""RSSIs"":[-61,-61,-61,-61,-64,-64,-64,-64,-60,-60,-60,-60,-60,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-63,-62,-62,-62,-62,-62,-62]},{""BSSID"":""C3:88:F6:29:A9:DE"",""RSSIs"":[-66,-66,-66,-66,-66,-66,-66,-66,-66,-69,-69,-69,-69,-69,-69,-69,-71,-71,-71,-71,-69,-69,-69,-69,-69,-69,-69]},{""BSSID"":""C7:F8:C6:2F:15:BB"",""RSSIs"":[-81,-81,-81,-81,-81,-81,-81,-81,-81,-72,-72,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-82,-75,-75,-75]}]",,,
