18:90:d8:dc:2b:2e,-59,-56,-57,-57,-60,-59,-59,-57,-58,-56,-59,-59,-58,-56,-57,-57,-58,-56,-57,-57,-56,-59,-59,-57,-57,-57,-59,-57,-59,-57,-56,-57,-58,-59
f8:ab:05:4f:90:86,-79,-84,-81,-83,-83,-84,-82,-84,-83,-83,-82,-82,-83,-82,-85,-83,-83,-84,-83,-83,-84,-84
34:8a:ae:6b:5e:6e,-70,-70,-69,-68,-68,-67,-69,-69,-70,-70,-70,-68,-67,-70,-67
18:d6:c7:4d:3b:ec,-46,-43,-44,-43,-44,-44,-44,-44,-45,-44,-44,-44,-44,-43,-43,-44,-44,-43,-44,-44,-43,-44,-44,-44,-44,-44,-44,-44,-44,-44,-45,-44,-44,-45,-44
c4:09:38:6d:3b:09,-61,-61,-61,-61,-60,-58,-61,-61,-60,-62,-61,-62,-59,-62,-59,-63,-61,-58,-59,-58,-61,-61,-59,-62,-58,-59,-61,-61,-62,-63,-61,-59,-59,-58,-59
C2:3B:C4:50:F8:6B,-90,-87,-91,-84,-87,-86,-89,-90,-93,-94,-88,-90,-85,-84,-86,-84,-94,-91
CF:27:BE:19:4E:31,-90,-96,-93,-96,-96,-92,-96,-93,-92,-93,-94,-94,-97,-97,-91,-95,-95,-94
CA:D9:80:DE:59:61,-82,-82,-85,-82,-81,-81,-80,-85,-82,-87,-78,-78,-78,-77,-83,-82,-82,-82,-85,-84,-84,-85,-78,-78,-77,-77,-82,-82,-82,-83,-83,-85,-86,-88,-85
CE:F1:1F:F8:97:20,-94,-96,-102,-96,-91,-92,-92,-91,-92,-96,-92,-92,-91,-92,-100
DF:5A:33:2A:96:47,-79,-85,-87,-76,-82,-80,-80,-80,-85,-79,-87,-79,-77,-71,-72,-72,-83,-83,-82,-83,-83,-84,-84,-84,-86,-72,-72,-83,-83,-82,-84,-84,-85
DB:4F:6E:19:A2:52,-76,-80,-82,-71,-67,-76,-76,-75,-78,-71,-71,-71,-68,-66,-69,-69,-69,-69,-69,-71,-71,-71,-70,-65,-65,-66,-69,-69,-69,-69,-71,-71,-71
FC:B0:61:E1:7F:E2,-92,-92,-91,-96,-90,-91,-94,-94,-96,-94,-92,-92,-94,-95,-95,-94,-93,-93,-97,-97,-92,-92,-94,-95
